Minimum_HR,Maximum_HR,Average_HR,Delta_HR,Standard_Dev_SC,Maximum_SC,Average_SC,Sum_SC,Activity
79,188,136.303867403315,10,9.16519282663958,22.77539062,13.0512776233149,2362.28124982,Walking Dog Walking
77,146,113.495833333333,-20,7.11181744024337,22.04296875,15.0474470438494,3596.33984348,Walking Dog Walking
76,147,116.48132780083,18,8.70640674068052,37.25,13.5930449287967,3275.92382784,Walking Dog Walking
76,171,114.355555555556,-10,9.17620117279854,23.91796875,7.92549913155555,1426.58984368,Walking Dog Walking
77,136,100.522222222222,-55,9.72477002649406,21.8671875,10.7957899294444,971.62109365,Walking Dog Walking
77,140,116.444444444444,22,6.86757578479715,22.546875,15.4572068110112,1375.69140618,Walking Dog Walking
75,160,129.066298342541,-44,7.59355570106919,28.03125,15.1147460926667,2720.65429668,Walking Dog Walking
74,143,116.35,-31,9.17370302634018,25.14453125,11.6171874990503,2079.47656233,Walking Dog Walking
82,120,95.9004149377593,-22,4.97450506975562,20.91796875,1.5682373045,376.37695308,Walking Dog Walking
104,150,127.544444444444,11,6.59929262070893,24.36328125,15.5799153635,2804.38476543,Walking Dog Walking
58,134,113.25,-52,7.49948829438054,22.04101562,14.6771158843889,2641.88085919,Walking Dog Walking
70,159,105.488888888889,59,10.9651869211276,29.1015625,13.1871071918436,2360.49218734,Walking Dog Walking
78,169,114.67037037037,50,9.49767438927317,28.90625,11.978732638,3234.25781226,Walking Dog Walking
105,175,136.167597765363,22,3.07546469780987,20.984375,18.3060405015643,3276.78124978,Walking Dog Walking
71,152,127.156424581006,9,5.03087344261505,21.05078125,17.7409516233333,3140.14843733,Walking Dog Walking
80,156,123.197619047619,-15,2.84592526463433,21.6015625,18.8308705615513,7890.13476529,Walking Dog Walking
63,178,127.306666666667,-19,4.02123790745044,21.328125,18.5395868273826,2762.39843728,Walking Dog Walking
88,171,132.604026845638,19,3.71788258787946,21.12304687,18.6200450910738,2774.38671857,Walking Dog Walking
75,188,142.075,12,2.99179782099922,28.328125,19.3778230031092,2305.96093737,Walking Dog Walking
80,115,105.3,-11,3.85961121342878,19.6875,16.8453300541573,1499.23437482,Walking Dog Walking
70,138,114.644444444444,-4,7.4649156840764,20.7421875,12.4336595848315,1106.59570305,Walking Dog Walking
68,126,107.657458563536,17,8.6994119647375,20.1875,9.130826822,1643.54882796,Walking Dog Walking
62,132,112.255033557047,36,4.84391262842235,21.46484375,17.9316934105405,2653.89062476,Walking Dog Walking
105,141,126.82,-9,6.43202443836412,22.69140625,17.8703515611333,2680.55273417,Walking Dog Walking
76,123,111.087912087912,1,1.7329276051708,20.64453125,18.5175564224444,1666.58007802,Walking Dog Walking
56,120,91.3564493758668,-12,6.28228816086745,20.7421875,3.04465837927677,2189.1093747,Walking Dog Walking
103,130,119.416666666667,15,0.85485604702207,20.91796875,19.0355143216667,2284.2617186,Walking Dog Walking
46,87,63.5722222222222,2,8.88359311516732,44.296875,2.02986111111111,365.375,Walking Dog Walking
63,125,96.3714285714286,-27,9.50538335067094,20.57617187,9.10074947602871,1902.05664049,Walking Dog Walking
54,147,80.1047619047619,-82,2.43191054217814,14.84375,0.449999999952381,94.49999999,Walking Dog Walking
49,159,101.004385964912,13,8.34438167488084,21.09375,9.83268229083333,2241.85156231,Walking Dog Walking
96,192,149.12582781457,16,8.85079031065142,23.3046875,16.7954263239073,2536.10937491,Walking Dog Walking
46,128,93.0083333333333,32,8.69796369977459,21.60742187,5.07451171816667,608.94140618,Walking Dog Walking
80,103,87.9944444444444,17,8.26427689549591,18.515625,6.53463541594444,1176.23437487,Walking Dog Walking
71,139,121.022556390977,20,7.734679044357,23.84179687,18.446957236015,2453.44531239,Walking Dog Walking
81,152,120.516666666667,-32,7.97203125835816,23.91796875,18.5518880194167,2226.22656233,Walking Dog Walking
73,126,95.7833333333333,20,10.7665788443425,23.453125,9.67197265566667,1160.63671868,Walking Dog Walking
50,125,88.9133333333333,3,10.3527445498169,23.52734375,12.3564256495302,1841.10742178,Walking Dog Walking
88,139,117.153333333333,-5,9.95720721930694,24.0703125,15.3178124992667,2297.67187489,Walking Dog Walking
81,115,100.766666666667,21,10.1671806237105,23.453125,8.98040309773109,1068.66796863,Walking Dog Walking
72,118,97.5747126436782,24,9.02290083985804,22.90820312,15.2284817549133,2634.5273436,Walking Dog Walking
72,126,107.760330578512,-13,7.56096484322291,24.6875,19.3063823600826,2336.07226557,Walking Dog Walking
70,143,105.05303030303,27,10.6730310643976,24.375,14.144161339697,1867.02929684,Walking Dog Walking
57,132,87.8060941828255,19,4.25137130540066,18.6875,1.45059678808333,522.21484371,Walking Dog Walking
59,138,82.9027777777778,15,6.01072215414259,31.53515625,2.82458598071031,4056.1054683,Walking Dog Walking
64,124,92.3888888888889,2,8.94914292861396,38.26757812,6.68402939076209,3596.00781223,Walking Dog Walking
56,120,65.8084632516704,2,0.782984306934119,11.71875,0.052520274049217,23.4765625,Walking Dog Walking
73,114,93.8055555555556,-8,5.1108176719081,20.71875,16.6944448469517,8981.61132766,Walking Dog Walking
101,168,128.7,56,3.82237819610541,19.5,17.1211263003333,1027.26757802,Walking Dog Walking
109,162,140.166666666667,-5,3.8679036858754,19.5,17.2298719605556,1240.55078116,Walking Dog Walking
68,170,125.693333333333,38,5.96219516155663,36.5703125,16.5081391083612,9871.86718680001,Walking Dog Walking
108,174,149.484848484848,62,3.54183963302475,20.3671875,18.1200284078788,1195.92187492,Walking Dog Walking
63,116,104.421621621622,9,1.77636415169199,19.72265625,17.924104108913,3298.03515604,Walking Dog Walking
80,140,108.364640883978,-37,7.90699229622644,19.6875,12.6523005859669,2290.06640606,Walking Dog Walking
60,97,72.6795580110497,-2,0,0,0,0,Walking Dog Walking
92,124,106.344444444444,10,7.99673625631145,19.078125,9.76134982511111,878.52148426,Walking Dog Walking
79,154,110.082644628099,73,6.77417594988319,34.34375,15.0634039244628,1822.67187486,Walking Dog Walking
92,126,108.294444444444,21,2.09741283585256,27.171875,18.0987521683333,3257.7753903,Walking Dog Walking
73,114,93.0549450549451,-24,9.77171526576672,21.46484375,8.03715230010989,731.38085931,Walking Dog Walking
97,132,116.639344262295,-2,7.57628269791901,21.0234375,14.0090291991803,854.55078115,Walking Dog Walking
81,148,116.933333333333,-17,8.48325633343763,21.390625,10.5369357628889,1896.64843732,Walking Dog Walking
73,122,109.633333333333,-16,4.33035452595723,19.65625,15.7231322205042,1871.05273424,Walking Dog Walking
65,117,98.0336134453782,-18,8.65408301128569,20.7421875,9.24896599210084,1100.62695306,Walking Dog Walking
74,133,105.889298892989,-34,7.97804266306459,33.359375,11.2210865153704,3029.69335915,Walking Dog Walking
74,130,99.3701657458564,5,8.11772741369763,20.7421875,11.9094980134254,2155.61914043,Walking Dog Walking
63,80,67.4555555555555,14,0,0,0,0,Walking Dog Walking
69,128,93.3220338983051,-6,0,0,0,0,Walking Dog Walking
68,97,75.3222222222222,7,0,0,0,0,Walking Dog Walking
79,116,102.011111111111,36,6.4617796897752,24.19921875,14.0905164916667,1268.14648425,Walking Dog Walking
70,114,93.8882681564246,4,7.5650075717025,19.921875,11.1374868317978,1982.47265606,Walking Dog Walking
89,150,121.647619047619,8,8.2382544443009,21.8671875,14.1070498500476,2962.48046851,Walking Dog Walking
75,124,105.133333333333,-9,5.84335170675241,19.3125,15.2115703547486,2722.8710935,Walking Dog Walking
47,120,100.741573033708,-30,6.87267254105891,33.1171875,12.9394575323702,5732.17968684,Walking Dog Walking
75,146,119.778210116732,20,7.19404202146451,43.79882812,17.2108302677255,4388.76171827,Walking Dog Walking
62,142,110.514285714286,-24,10.0124609262565,43.21484375,13.619019137799,2846.3749998,Walking Dog Walking
74,137,113.436363636364,11,6.96120030967724,41.6015625,15.9180281141945,5237.03124957,Walking Dog Walking
68,144,121.890476190476,-38,6.74559986030974,41.74023437,15.8163127976077,3305.6093747,Walking Dog Walking
72,140,124.214285714286,9,9.8172684711364,44.76953125,16.6176640989474,3473.09179668,Walking Dog Walking
76,143,117.130630630631,13,6.67933180558214,42.9296875,17.1266879933484,3784.99804653,Walking Dog Walking
94,141,114.022346368715,14,8.019280957649,22.76367187,15.1472263435196,2711.35351549,Walking Dog Walking
81,138,123.147619047619,-4,7.40588044433839,43.8203125,17.3977366162679,3636.1269528,Walking Dog Walking
71,138,113.675977653631,-13,8.22053143896935,22.47460937,11.2638145180337,2004.95898421,Walking Dog Walking
47,120,98.0335195530726,-21,5.99661388099953,23.86328125,12.7981297995531,2290.86523412,Walking Dog Walking
71,104,86.5055555555556,0,1.12937742222432,11.0390625,0.11953125,21.515625,Walking Dog Walking
73,132,105.708333333333,19,8.7769433139947,23.37890625,6.9665506817647,829.01953113,Walking Dog Walking
70,105,77.5291666666667,2,0,0,0,0,Walking Dog Walking
88,127,104.683333333333,13,3.59941915138599,18.40625,1.01748046854167,244.19531245,Walking Dog Walking
73,94,80.8457142857143,-1,0,0,0,0,Walking Dog Walking
77,123,103.640883977901,5,6.68281415166355,20.3671875,3.05261435,546.41796865,Walking Dog Walking
92,115,98.3888888888889,13,4.1256877361217,25.67578125,0.840972222222222,75.6875,Walking Dog Walking
71,136,120.050847457627,-5,5.71274444095878,20.30273437,15.162760414386,864.27734362,Walking Dog Walking
60,136,104.177142857143,15,4.89340322683123,20.3203125,1.72013065701149,299.30273432,Walking Dog Walking
80,115,96.7583333333333,-2,2.37435320381972,17.0078125,0.37421875,44.90625,Walking Dog Walking
97,119,108.252100840336,10,6.96869519323089,20.25390625,13.0931427245378,1558.08398422,Walking Dog Walking
78,109,92.025,-16,3.09482961525865,16.82226562,0.750097656083333,90.01171873,Walking Dog Walking
94,122,107.75,-24,7.17149248217174,18.5625,10.2848632794167,1234.18359353,Walking Dog Walking
72,121,93.75,7,8.36544294930338,19.25,6.76064453033333,811.27734364,Walking Dog Walking
87,136,113.411111111111,-24,9.08665220171735,20.38671875,12.0110243042222,1080.99218738,Walking Dog Walking
92,125,105.566666666667,7,5.95181842579021,19.91601562,2.5792317705,309.50781246,Walking Dog Walking
72,126,104.077777777778,2,8.27013223532463,19.8515625,10.823083972067,1937.332031,Walking Dog Walking
52,130,107.899441340782,49,7.38716617107313,22.69140625,6.80071541353932,1210.52734361,Walking Dog Walking
71,136,109.888888888889,23,8.24603953659732,21.66992187,5.81707899222222,523.5371093,Walking Dog Walking
85,120,102.188888888889,-16,7.06986905121566,20.43945312,3.71421440888889,334.2792968,Walking Dog Walking
78,131,110.9,34,7.83133003948544,21.66992187,5.80373263822222,522.33593744,Walking Dog Walking
76,94,85.0444444444445,3,0,0,0,0,Walking Dog Walking
78,136,112.263736263736,-8,5.16227299795325,19.921875,1.74671617428571,158.95117186,Walking Dog Walking
76,102,87.3333333333333,-22,0,0,0,0,Walking Dog Walking
70,143,99.5542168674699,35,6.17783815956616,18.58789062,3.09806116560976,254.04101558,Walking Dog Walking
67,118,85.6551724137931,-5,5.05696322214821,16.515625,2.35946479862069,205.27343748,Walking Dog Walking
82,139,122.755555555556,6,7.73319329268658,21.12304687,5.58114149244444,502.30273432,Walking Dog Walking
81,120,97.2222222222222,-14,5.9633353665792,20.57617187,2.26922743033333,204.23046873,Walking Dog Walking
81,123,101.477777777778,3,8.29706415097876,21.09375,6.18574218666667,556.7167968,Walking Dog Walking
79,140,120.811111111111,46,5.43624696625128,19.98828125,2.40997869261364,212.07812495,Walking Dog Walking
64,118,82.7666666666667,28,4.20060269557529,19.85546875,1.09661458311111,98.69531248,Walking Dog Walking
60,71,65.6111111111111,-3,0,0,0,0,Walking Dog Walking
74,127,107.350649350649,29,6.9876701431933,20.3671875,4.85372121644737,368.88281245,Walking Dog Walking
74,124,107.571428571429,41,7.75154893461232,24.453125,4.47274305477778,402.54687493,Walking Dog Walking
58,101,70.2222222222222,22,0,0,0,0,Walking Dog Walking
62,126,104.611111111111,-18,7.61158943433037,20.5078125,4.601236979,414.11132811,Walking Dog Walking
60,110,80.7777777777778,36,4.16966064577788,17.578125,1.2057661575,106.10742186,Walking Dog Walking
77,127,103.7,11,7.61968313818818,24.0234375,4.3827905541573,390.06835932,Walking Dog Walking
61,102,82.8888888888889,18,0,0,0,0,Walking Dog Walking
67,112,83.9775280898876,42,6.10610602729422,21.09375,2.74286780179775,244.11523436,Walking Dog Walking
62,112,83.8888888888889,45,5.59042587574489,19.85546875,2.13524305511111,192.17187496,Walking Dog Walking
63,118,93.3333333333333,27,7.8031719212013,21.5859375,5.83488412842697,519.30468743,Walking Dog Walking
77,119,95.5,-14,6.15375393085187,19.3359375,3.12068142322222,280.86132809,Walking Dog Walking
133,164,146.888888888889,19,6.44630904799995,43.06640625,16.117748117963,1740.71679674,Walking Dog Walking
50,138,118.166666666667,-10,5.19645788770292,21.234375,16.0564299926471,1637.75585925,Walking Dog Walking
74,133,119.265151515152,8,5.50700374877604,21.53320312,16.7061665062595,2188.50781232,Walking Dog Walking
78,142,119.12030075188,28,5.02548279757642,23.59375,17.1435694823485,2262.95117167,Walking Dog Walking
72,140,115.841666666667,19,8.18326902803816,22.078125,14.6555606605882,1744.01171861,Walking Dog Walking
72,169,130.742203742204,-19,4.67263498622671,22.90820312,17.5675094783473,8397.26953065,Walking Dog Walking
91,136,117.542435424354,25,6.14881446253779,23.203125,12.2287174228413,3313.98242159,Walking Dog Walking
74,139,114.128571428571,11,4.97992136874869,23.86328125,13.9617879021531,2918.01367155,Walking Dog Walking
102,135,116.644549763033,12,7.37330591903738,37.375,13.6400048120379,2878.04101534,Walking Dog Walking
86,133,122.114035087719,42,5.30344652954619,21.1640625,16.1335663364035,1839.22656235,Walking Dog Walking
67,149,120.257831325301,-22,7.17340236216625,21.53320312,15.2377292788164,6308.41992143,Walking Dog Walking
81,144,124.858333333333,56,5.77212465395972,22.1484375,15.98696288925,1918.43554671,Walking Dog Walking
110,148,129.256637168142,20,11.8344152885267,45.19726562,20.2344268517699,2286.49023425,Walking Dog Walking
103,143,127.561403508772,-12,5.81969514123546,23.08203125,16.1724489434649,3687.31835911,Walking Dog Walking
92,131,113.740585774059,4,8.41754191291595,20.91796875,11.9867530717573,2864.83398415,Walking Dog Walking
103,157,135.422619047619,29,6.6376707937028,25.265625,15.1471005383333,2544.71289044,Walking Dog Walking
72,140,118.583333333333,-17,6.59881112330326,20.91796875,14.8706747146546,4089.43554653,Walking Dog Walking
74,138,121.318181818182,26,6.91386378685342,21.65625,14.3535901705343,1880.32031234,Walking Dog Walking
62,172,124.180327868852,19,8.27778741345927,21.0234375,11.9390866613196,5790.45703074,Walking Dog Walking
34,149,109.722891566265,-19,8.66153825571559,21.796875,13.5188017690361,1122.06054683,Walking Dog Walking
76,141,119.652818991098,15,6.8871887476449,21.53515625,15.2806454602083,5134.29687463,Walking Dog Walking
105,134,123.702857142857,21,5.1967889244066,25.8671875,17.5686175454023,3056.9394529,Walking Dog Walking
106,132,121.813333333333,-3,4.55122040304396,24.4453125,16.5298177068667,2479.47265603,Walking Dog Walking
71,143,121.681481481481,44,6.62714816142731,23.453125,13.5568584443866,3646.79492154,Walking Dog Walking
79,139,118.808641975309,1,8.62597153718631,20.91796875,11.1132569868323,1789.23437488,Walking Dog Walking
107,136,124.644444444444,10,7.96906768080948,21.6015625,12.2175347205556,1099.57812485,Walking Dog Walking
58,133,119.71974522293,3,7.40428864074081,22.078125,15.1950120182051,2370.42187484,Walking Dog Walking
86,152,123.726829268293,0,2.67114576318715,29.1015625,18.196528415,3712.09179666,Walking Dog Walking
78,137,123.025,-15,5.93655177951982,22.21875,14.9628085595798,1780.57421859,Walking Dog Walking
70,151,118.36,-24,7.73274269410268,21.53320312,13.0349994286496,3571.58984345,Walking Dog Walking
110,142,121.780701754386,8,5.32622687908628,22.47460937,17.3195243957018,1974.42578111,Walking Dog Walking
73,136,116.225274725275,-20,6.55346220553337,20.30273437,3.4078794020442,616.82617177,Walking Dog Walking
78,140,124.829787234043,-6,4.78039025349617,24.296875,17.4196438489324,4894.91992155,Walking Dog Walking
74,156,125.58940397351,47,8.37273279701239,21.7265625,13.5074088531333,2026.11132797,Walking Dog Walking
112,141,129.240740740741,8,5.2654886512036,22.04296875,15.9237075604938,2579.6406248,Walking Dog Walking
76,141,126.5,-6,6.65836413439272,23.08203125,15.5550907249677,2411.03906237,Walking Dog Walking
120,139,129.652777777778,0,5.96740291160222,21.65625,15.8326416,2279.9003904,Walking Dog Walking
104,151,125.528301886792,30,5.06613210220038,21.3046875,16.6716538904906,4417.98828098,Walking Dog Walking
82,200,173.944444444444,-4,5.27402015733242,22.859375,19.319621224382,3438.89257794,Walking Dog Walking
